epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
93,12873.9,0.73037,1.12953,1.32878,0.59521,0.64054,0.6485,0.50631,0.78853,0.86489,1.70176,0.000145859,0.000145859,0.000145859
94,13011.6,0.73622,1.127,1.32946,0.59413,0.64101,0.64837,0.50634,0.78826,0.86629,1.70158,0.000137401,0.000137401,0.000137401
95,13149.7,0.73525,1.12919,1.32856,0.59308,0.63826,0.64818,0.50589,0.78798,0.86649,1.70213,0.000129198,0.000129198,0.000129198
96,13288.4,0.72929,1.12173,1.32724,0.59199,0.63494,0.64827,0.50558,0.78784,0.86828,1.70248,0.000121257,0.000121257,0.000121257
97,13427,0.73022,1.12391,1.32375,0.58696,0.64606,0.64756,0.5055,0.78748,0.86965,1.70277,0.000113582,0.000113582,0.000113582
98,13565.2,0.72626,1.12091,1.32443,0.58561,0.64408,0.64775,0.5056,0.78743,0.86958,1.70324,0.000106178,0.000106178,0.000106178
99,13703.6,0.72736,1.11894,1.32664,0.58885,0.6414,0.64908,0.50676,0.78711,0.86988,1.70341,9.90514e-05,9.90514e-05,9.90514e-05
100,13842.3,0.73056,1.11872,1.32419,0.58286,0.64352,0.64899,0.50663,0.78672,0.87077,1.70373,9.22063e-05,9.22063e-05,9.22063e-05
101,13980.8,0.44143,0.66961,1.2743,0.58502,0.64447,0.64984,0.50768,0.78689,0.87288,1.70435,8.56476e-05,8.56476e-05,8.56476e-05
102,14117.8,0.4275,0.63324,1.25816,0.5845,0.6459,0.65077,0.50846,0.78729,0.87124,1.70487,7.93796e-05,7.93796e-05,7.93796e-05
103,14254.7,0.42722,0.62338,1.25844,0.58586,0.64283,0.65209,0.50936,0.78816,0.87118,1.70582,7.34068e-05,7.34068e-05,7.34068e-05
104,14391.1,0.41833,0.61326,1.25223,0.58999,0.6424,0.65312,0.51022,0.78809,0.87185,1.70687,6.77332e-05,6.77332e-05,6.77332e-05
105,14528.8,0.42101,0.61134,1.25363,0.55858,0.67792,0.65378,0.51096,0.78801,0.87163,1.70716,6.23627e-05,6.23627e-05,6.23627e-05
106,14665.5,0.41824,0.60421,1.2497,0.56675,0.66973,0.65369,0.51093,0.78854,0.87286,1.70867,5.7299e-05,5.7299e-05,5.7299e-05
107,14802,0.41532,0.60142,1.24903,0.56063,0.67887,0.65536,0.51231,0.78813,0.87401,1.70809,5.25456e-05,5.25456e-05,5.25456e-05
108,14938.3,0.41486,0.59903,1.24678,0.56511,0.67487,0.65437,0.51203,0.78814,0.87644,1.70893,4.81057e-05,4.81057e-05,4.81057e-05
109,15074.4,0.41291,0.59584,1.24074,0.56235,0.68589,0.65487,0.51193,0.78829,0.87766,1.70952,4.39823e-05,4.39823e-05,4.39823e-05
110,15211.3,0.41132,0.59524,1.24609,0.57173,0.67773,0.65483,0.51189,0.78846,0.87777,1.70979,4.01783e-05,4.01783e-05,4.01783e-05
111,15347.9,0.41506,0.58874,1.24522,0.57942,0.67241,0.65499,0.5122,0.78867,0.87942,1.7104,3.66963e-05,3.66963e-05,3.66963e-05
112,15484.5,0.41046,0.58873,1.24275,0.58219,0.67001,0.65543,0.51278,0.78894,0.88016,1.71097,3.35387e-05,3.35387e-05,3.35387e-05
113,15620.7,0.40699,0.58872,1.24062,0.58592,0.6634,0.65664,0.51344,0.78903,0.88081,1.71159,3.07077e-05,3.07077e-05,3.07077e-05
114,15757,0.40548,0.58014,1.24,0.58657,0.66387,0.65653,0.51329,0.78906,0.88205,1.71184,2.82051e-05,2.82051e-05,2.82051e-05
115,15893.3,0.40859,0.58432,1.23926,0.58479,0.66616,0.65709,0.5136,0.78923,0.88284,1.71213,2.60327e-05,2.60327e-05,2.60327e-05
116,16030.1,0.40921,0.58138,1.2415,0.58528,0.6648,0.65726,0.51387,0.78937,0.88351,1.71254,2.4192e-05,2.4192e-05,2.4192e-05
117,16165.9,0.40967,0.58338,1.23902,0.58586,0.67023,0.65778,0.51455,0.7893,0.88401,1.71312,2.26843e-05,2.26843e-05,2.26843e-05
118,16302.7,0.40802,0.5797,1.23859,0.58892,0.66684,0.65814,0.51492,0.78928,0.88433,1.71356,2.15105e-05,2.15105e-05,2.15105e-05
119,16438.9,0.40879,0.58468,1.24023,0.58825,0.6659,0.6585,0.51519,0.78926,0.88508,1.7134,2.06715e-05,2.06715e-05,2.06715e-05
120,16575.1,0.40002,0.57692,1.23441,0.58821,0.66725,0.65884,0.51566,0.78897,0.88587,1.71358,2.01679e-05,2.01679e-05,2.01679e-05
